idx,population,X,Y,Z,dT_or_R,total_truth,total_pred,pred_over_truth,genPhotons,min_opdet_dist,pe_weighted_dist,closest_detID,max_single_opdet_pe,max_pe_detID
2896,A_low_truth_0_600k,340,373.623,4915.31,373.623,135028,144910,1.07318,10000000,341.472,462.41,3153,1851,3143
2897,A_low_truth_0_600k,340,373.623,5026.91,373.623,133542,144665,1.08329,10000000,341.472,461.689,3133,1871,3134
2898,A_low_truth_0_600k,340,373.623,5147.7,373.623,133082,143661,1.07949,10000000,341.472,459.583,3113,1839,3104
2899,A_low_truth_0_600k,340,373.623,5259.3,373.623,132038,141948,1.07505,10000000,341.472,456.337,3093,1855,3093
2900,A_low_truth_0_600k,340,373.623,5380.09,373.623,130190,138082,1.06062,10000000,341.472,451.424,3073,1909,3073
2901,A_low_truth_0_600k,340,373.623,5491.69,373.623,126130,130966,1.03834,10000000,341.472,444.835,3053,1839,3044
2902,A_low_truth_0_600k,340,389.19,4915.31,389.19,132724,143360,1.08014,10000000,340.406,461.405,3153,1922,3153
2903,A_low_truth_0_600k,340,389.19,5026.91,389.19,131925,143177,1.08529,10000000,340.406,460.994,3133,1886,3133
2904,A_low_truth_0_600k,340,389.19,5147.7,389.19,132255,142137,1.07472,10000000,340.406,458.483,3113,1907,3103
2905,A_low_truth_0_600k,340,389.19,5259.3,389.19,131076,140517,1.07203,10000000,340.406,455.586,3093,1906,3094
2906,A_low_truth_0_600k,340,389.19,5380.09,389.19,128789,136648,1.06102,10000000,340.406,451.292,3073,1921,3073
2907,A_low_truth_0_600k,340,389.19,5491.69,389.19,124934,129687,1.03804,10000000,340.406,444.432,3053,1998,3053
2908,A_low_truth_0_600k,340,404.758,4915.31,404.758,131061,141452,1.07928,10000000,340.05,461.431,3153,1910,3153
2909,A_low_truth_0_600k,340,404.758,5026.91,404.758,130757,141216,1.07999,10000000,340.05,460.005,3133,1968,3133
2910,A_low_truth_0_600k,340,404.758,5147.7,404.758,130961,140253,1.07095,10000000,340.05,458.735,3113,1894,3102
2911,A_low_truth_0_600k,340,404.758,5259.3,404.758,129632,138646,1.06954,10000000,340.05,455.379,3093,1945,3092
2912,A_low_truth_0_600k,340,404.758,5380.09,404.758,127683,134828,1.05596,10000000,340.05,450.719,3073,1873,3073
2913,A_low_truth_0_600k,340,404.758,5491.69,404.758,123813,127984,1.03369,10000000,340.05,444.427,3053,1912,3053
2914,A_low_truth_0_600k,340,420.325,4915.31,420.325,129072,138999,1.07691,10000000,340.406,460.873,3153,1952,3152
2915,A_low_truth_0_600k,340,420.325,5026.91,420.325,129468,138763,1.07179,10000000,340.406,460.565,3133,1965,3133
2916,A_low_truth_0_600k,340,420.325,5147.7,420.325,129079,137827,1.06777,10000000,340.406,458.106,3113,1986,3112
2917,A_low_truth_0_600k,340,420.325,5259.3,420.325,128722,136217,1.05823,10000000,340.406,455.435,3093,1960,3093
2918,A_low_truth_0_600k,340,420.325,5380.09,420.325,126182,132552,1.05048,10000000,340.406,449.472,3073,1918,3073
2919,A_low_truth_0_600k,340,420.325,5491.69,420.325,122531,125791,1.02661,10000000,340.406,443.843,3053,1946,3052
2920,A_low_truth_0_600k,340,435.893,4915.31,435.893,128740,136587,1.06095,10000000,341.472,461.106,3152,1959,3152
2921,A_low_truth_0_600k,340,435.893,5026.91,435.893,128821,136373,1.05862,10000000,341.472,459.606,3132,2039,3133
2922,A_low_truth_0_600k,340,435.893,5147.7,435.893,127806,135448,1.05979,10000000,341.472,457.91,3112,2061,3112
2923,A_low_truth_0_600k,340,435.893,5259.3,435.893,126572,133896,1.05786,10000000,341.472,454.553,3092,1988,3092
2924,A_low_truth_0_600k,340,435.893,5380.09,435.893,124452,130312,1.04709,10000000,341.472,449.773,3072,1932,3062
2925,A_low_truth_0_600k,340,435.893,5491.69,435.893,120908,123729,1.02333,10000000,341.472,443.577,3052,2072,3052
2926,A_low_truth_0_600k,340,451.461,4915.31,451.461,126268,134120,1.06219,10000000,340.406,461.58,3152,1994,3142
2927,A_low_truth_0_600k,340,451.461,5026.91,451.461,125615,133968,1.0665,10000000,340.406,459.549,3132,2026,3132
2928,A_low_truth_0_600k,340,451.461,5147.7,451.461,125885,133014,1.05663,10000000,340.406,457.67,3112,1996,3112
2929,A_low_truth_0_600k,340,451.461,5259.3,451.461,124880,131554,1.05344,10000000,340.406,454.644,3092,2132,3092
2930,A_low_truth_0_600k,340,451.461,5380.09,451.461,122610,127990,1.04388,10000000,340.406,449.076,3072,2024,3072
2931,A_low_truth_0_600k,340,451.461,5491.69,451.461,119175,121588,1.02025,10000000,340.406,442.84,3052,1999,3053
2932,A_low_truth_0_600k,340,467.028,4915.31,467.028,124663,131362,1.05374,10000000,340.05,461.148,3152,2043,3151
2933,A_low_truth_0_600k,340,467.028,5026.91,467.028,123976,131164,1.05798,10000000,340.05,460.359,3132,2096,3132
2934,A_low_truth_0_600k,340,467.028,5147.7,467.028,124309,130286,1.04808,10000000,340.05,457.745,3112,2103,3112
2935,A_low_truth_0_600k,340,467.028,5259.3,467.028,123004,128849,1.04752,10000000,340.05,454.408,3092,2139,3092
2936,A_low_truth_0_600k,340,467.028,5380.09,467.028,120135,125345,1.04337,10000000,340.05,450.424,3072,2071,3072
2937,A_low_truth_0_600k,340,467.028,5491.69,467.028,116973,119051,1.01776,10000000,340.05,442.954,3052,2097,3051
2938,A_low_truth_0_600k,340,482.596,4915.31,482.596,121990,127871,1.04821,10000000,340.406,462.011,3152,2119,3151
2939,A_low_truth_0_600k,340,482.596,5026.91,482.596,122113,127669,1.0455,10000000,340.406,460.488,3132,2158,3131
2940,A_low_truth_0_600k,340,482.596,5147.7,482.596,121748,126822,1.04168,10000000,340.406,458.674,3112,2120,3111
2941,A_low_truth_0_600k,340,482.596,5259.3,482.596,121149,125386,1.03497,10000000,340.406,455.178,3092,2184,3091
2942,A_low_truth_0_600k,340,482.596,5380.09,482.596,118769,122064,1.02774,10000000,340.406,450.457,3072,2158,3071
2943,A_low_truth_0_600k,340,482.596,5491.69,482.596,115085,115891,1.007,10000000,340.406,443.725,3052,2246,3051
2944,A_low_truth_0_600k,340,498.163,4915.31,498.163,119724,124619,1.04089,10000000,341.472,462.419,3152,2144,3151
2945,A_low_truth_0_600k,340,498.163,5026.91,498.163,119447,124432,1.04173,10000000,341.472,461.183,3132,2145,3131
2946,A_low_truth_0_600k,340,498.163,5147.7,498.163,119359,123608,1.0356,10000000,341.472,458.639,3112,2124,3110
2947,A_low_truth_0_600k,340,498.163,5259.3,498.163,118116,122222,1.03476,10000000,341.472,455.776,3092,2236,3091
2948,A_low_truth_0_600k,340,498.163,5380.09,498.163,116005,119002,1.02584,10000000,341.472,451.289,3072,2168,3071
2949,A_low_truth_0_600k,340,498.163,5491.69,498.163,113301,113029,0.997599,10000000,341.472,444.694,3052,2269,3051
2950,A_low_truth_0_600k,340,513.731,4915.31,513.731,117754,121130,1.02867,10000000,340.406,464.626,3151,2180,3150
2951,A_low_truth_0_600k,340,513.731,5026.91,513.731,117668,120996,1.02828,10000000,340.406,462.08,3131,2233,3131
2952,A_low_truth_0_600k,340,513.731,5147.7,513.731,116750,120155,1.02916,10000000,340.406,460.721,3111,2164,3100
2953,A_low_truth_0_600k,340,513.731,5259.3,513.731,116194,118859,1.02294,10000000,340.406,457.552,3091,2183,3090
2954,A_low_truth_0_600k,340,513.731,5380.09,513.731,114214,115677,1.01281,10000000,340.406,453.318,3071,2179,3071
2955,A_low_truth_0_600k,340,513.731,5491.69,513.731,110478,109922,0.994967,10000000,340.406,446.863,3051,2152,3051
2956,A_low_truth_0_600k,340,529.298,4915.31,529.298,114785,117407,1.02284,10000000,340.05,465.353,3151,2220,3151
2957,A_low_truth_0_600k,340,529.298,5026.91,529.298,114094,117232,1.0275,10000000,340.05,464.324,3131,2229,3131
2958,A_low_truth_0_600k,340,529.298,5147.7,529.298,114199,116458,1.01978,10000000,340.05,462.866,3111,2146,3110
2959,A_low_truth_0_600k,340,529.298,5259.3,529.298,113316,115193,1.01656,10000000,340.05,458.768,3091,2302,3091
2960,A_low_truth_0_600k,340,529.298,5380.09,529.298,111393,112089,1.00625,10000000,340.05,455.378,3071,2238,3071
2961,A_low_truth_0_600k,340,529.298,5491.69,529.298,107672,106475,0.988883,10000000,340.05,447.451,3051,2254,3050
2962,A_low_truth_0_600k,340,544.866,4915.31,544.866,111828,113157,1.01188,10000000,340.406,467.861,3151,2263,3150
2963,A_low_truth_0_600k,340,544.866,5026.91,544.866,111138,112940,1.01621,10000000,340.406,467.215,3131,2256,3130
2964,A_low_truth_0_600k,340,544.866,5147.7,544.866,111154,112240,1.00977,10000000,340.406,465.306,3111,2197,3101
2965,A_low_truth_0_600k,340,544.866,5259.3,544.866,110728,110941,1.00192,10000000,340.406,461.054,3091,2253,3090
2966,A_low_truth_0_600k,340,544.866,5380.09,544.866,108767,108024,0.993169,10000000,340.406,456.941,3071,2295,3071
2967,A_low_truth_0_600k,340,544.866,5491.69,544.866,105438,102556,0.972666,10000000,340.406,450.382,3051,2287,3051
2968,A_low_truth_0_600k,340,560.433,4915.31,560.433,108138,109059,1.00852,10000000,341.472,470.766,3151,2185,3140
2969,A_low_truth_0_600k,340,560.433,5026.91,560.433,108421,108867,1.00411,10000000,341.472,469.54,3131,2223,3130
2970,A_low_truth_0_600k,340,560.433,5147.7,560.433,107313,108181,1.00809,10000000,341.472,467.151,3111,2259,3111
2971,A_low_truth_0_600k,340,560.433,5259.3,560.433,106704,106947,1.00228,10000000,341.472,465.497,3091,2246,3091
2972,A_low_truth_0_600k,340,560.433,5380.09,560.433,105574,104146,0.986474,10000000,341.472,460.46,3071,2231,3071
2973,A_low_truth_0_600k,340,560.433,5491.69,560.433,102429,98916,0.965703,10000000,341.472,453.552,3051,2236,3050
2974,A_low_truth_0_600k,340,576.001,4915.31,576.001,104773,104736,0.999647,10000000,340.406,474.5,3150,2204,3150
2975,A_low_truth_0_600k,340,576.001,5026.91,576.001,104199,104591,1.00376,10000000,340.406,473.501,3130,2253,3130
2976,A_low_truth_0_600k,340,576.001,5147.7,576.001,103682,103891,1.00202,10000000,340.406,471.807,3110,2213,3111
2977,A_low_truth_0_600k,340,576.001,5259.3,576.001,103233,102746,0.995283,10000000,340.406,468.729,3090,2278,3090
2978,A_low_truth_0_600k,340,576.001,5380.09,576.001,101941,99999,0.98095,10000000,340.406,464.265,3070,2246,3071
2979,A_low_truth_0_600k,340,576.001,5491.69,576.001,98718,95001,0.962347,10000000,340.406,458.309,3050,2237,3050
2980,A_low_truth_0_600k,340,591.569,4915.31,591.569,100480,100330,0.998507,10000000,340.05,479.411,3150,2189,3151
2981,A_low_truth_0_600k,340,591.569,5026.91,591.569,100696,100156,0.994637,10000000,340.05,478.042,3130,2137,3130
2982,A_low_truth_0_600k,340,591.569,5147.7,591.569,99526,99511,0.999849,10000000,340.05,477.541,3110,2167,3110
2983,A_low_truth_0_600k,340,591.569,5259.3,591.569,99625,98384,0.987543,10000000,340.05,473.65,3090,2130,3090
2984,A_low_truth_0_600k,340,591.569,5380.09,591.569,97873,95730,0.978104,10000000,340.05,469.016,3070,2099,3070
2985,A_low_truth_0_600k,340,591.569,5491.69,591.569,94282,90892,0.964044,10000000,340.05,462.251,3050,2152,3051
2986,A_low_truth_0_600k,350,31.135,4915.31,31.135,124083,137972,1.11193,10000000,350.05,485.108,3159,1459,3158
2987,A_low_truth_0_600k,350,31.135,5026.91,31.135,124300,137616,1.10713,10000000,350.05,484.489,3139,1521,3139
2988,A_low_truth_0_600k,350,31.135,5147.7,31.135,124485,136440,1.09604,10000000,350.05,482.267,3119,1540,3119
2989,A_low_truth_0_600k,350,31.135,5259.3,31.135,122546,134498,1.09753,10000000,350.05,479.067,3099,1495,3098
2990,A_low_truth_0_600k,350,31.135,5380.09,31.135,121175,130197,1.07445,10000000,350.05,474.002,3079,1525,3079
2991,A_low_truth_0_600k,350,31.135,5491.69,31.135,116529,122853,1.05427,10000000,350.05,467.968,3059,1489,3059
2992,A_low_truth_0_600k,350,46.703,4915.31,46.703,124629,138524,1.11149,10000000,350.396,485.502,3159,1417,3159
2993,A_low_truth_0_600k,350,46.703,5026.91,46.703,123868,138086,1.11478,10000000,350.396,484.842,3139,1472,3139
2994,A_low_truth_0_600k,350,46.703,5147.7,46.703,123758,136999,1.10699,10000000,350.396,482.993,3119,1518,3119
2995,A_low_truth_0_600k,350,46.703,5259.3,46.703,122965,134969,1.09762,10000000,350.396,479.631,3099,1458,3099
2996,A_low_truth_0_600k,350,46.703,5380.09,46.703,120012,130690,1.08897,10000000,350.396,473.646,3079,1474,3078
2997,A_low_truth_0_600k,350,46.703,5491.69,46.703,116895,123346,1.05519,10000000,350.396,467.829,3059,1534,3058
2998,A_low_truth_0_600k,350,62.27,4915.31,62.27,124537,138679,1.11356,10000000,351.432,485.903,3159,1531,3158
2999,A_low_truth_0_600k,350,62.27,5026.91,62.27,124204,138191,1.11261,10000000,351.432,484.116,3139,1562,3138
3000,A_low_truth_0_600k,350,62.27,5147.7,62.27,123439,137167,1.11121,10000000,351.432,481.886,3119,1535,3119
3001,A_low_truth_0_600k,350,62.27,5259.3,62.27,122702,135111,1.10113,10000000,351.432,478.932,3099,1492,3098
3002,A_low_truth_0_600k,350,62.27,5380.09,62.27,120206,130868,1.0887,10000000,351.432,473.554,3079,1557,3078
3003,A_low_truth_0_600k,350,62.27,5491.69,62.27,116007,123510,1.06468,10000000,351.432,467.722,3059,1526,3058
3004,A_low_truth_0_600k,350,77.838,4915.31,77.838,124370,139555,1.1221,10000000,350.396,484.907,3158,1545,3158
3005,A_low_truth_0_600k,350,77.838,5026.91,77.838,123672,139117,1.12489,10000000,350.396,483.962,3138,1496,3138
3006,A_low_truth_0_600k,350,77.838,5147.7,77.838,123220,138032,1.12021,10000000,350.396,481.24,3118,1517,3118
3007,A_low_truth_0_600k,350,77.838,5259.3,77.838,121783,136012,1.11684,10000000,350.396,478.746,3098,1459,3088
3008,A_low_truth_0_600k,350,77.838,5380.09,77.838,120485,131768,1.09365,10000000,350.396,472.883,3078,1546,3068
3009,A_low_truth_0_600k,350,77.838,5491.69,77.838,116346,124408,1.06929,10000000,350.396,467.748,3058,1471,3058
3010,A_low_truth_0_600k,350,93.406,4915.31,93.406,123789,139912,1.13025,10000000,350.05,485.242,3158,1482,3158
3011,A_low_truth_0_600k,350,93.406,5026.91,93.406,123703,139585,1.12839,10000000,350.05,483.759,3138,1553,3138
3012,A_low_truth_0_600k,350,93.406,5147.7,93.406,123002,138402,1.1252,10000000,350.05,481.542,3118,1539,3118
3013,A_low_truth_0_600k,350,93.406,5259.3,93.406,122791,136494,1.1116,10000000,350.05,478.422,3098,1505,3098
3014,A_low_truth_0_600k,350,93.406,5380.09,93.406,119989,132205,1.10181,10000000,350.05,473.15,3078,1489,3078
3015,A_low_truth_0_600k,350,93.406,5491.69,93.406,116393,124849,1.07265,10000000,350.05,466.52,3058,1588,3058
3016,A_low_truth_0_600k,350,108.973,4915.31,108.973,124506,140253,1.12648,10000000,350.396,484.219,3158,1528,3158
3017,A_low_truth_0_600k,350,108.973,5026.91,108.973,124154,139811,1.12611,10000000,350.396,483.003,3138,1589,3138
3018,A_low_truth_0_600k,350,108.973,5147.7,108.973,123559,138757,1.123,10000000,350.396,481.103,3118,1522,3118
3019,A_low_truth_0_600k,350,108.973,5259.3,108.973,122095,136740,1.11995,10000000,350.396,477.173,3098,1540,3097
3020,A_low_truth_0_600k,350,108.973,5380.09,108.973,119835,132507,1.10575,10000000,350.396,472.527,3078,1588,3078
3021,A_low_truth_0_600k,350,108.973,5491.69,108.973,116139,125144,1.07754,10000000,350.396,466.595,3058,1603,3048
3022,A_low_truth_0_600k,350,124.541,4915.31,124.541,124039,140150,1.12989,10000000,351.432,483.685,3157,1556,3157
3023,A_low_truth_0_600k,350,124.541,5026.91,124.541,122676,139717,1.13891,10000000,351.432,482.337,3137,1579,3138
3024,A_low_truth_0_600k,350,124.541,5147.7,124.541,123126,138667,1.12622,10000000,351.432,480.437,3117,1526,3117
3025,A_low_truth_0_600k,350,124.541,5259.3,124.541,121666,136682,1.12342,10000000,351.432,477.29,3097,1601,3097
3026,A_low_truth_0_600k,350,124.541,5380.09,124.541,119828,132436,1.10522,10000000,351.432,472.369,3077,1549,3078
3027,A_low_truth_0_600k,350,124.541,5491.69,124.541,116380,125128,1.07517,10000000,351.432,466.049,3057,1524,3057
3028,A_low_truth_0_600k,350,140.108,4915.31,140.108,123690,140787,1.13822,10000000,350.396,483.772,3157,1452,3157
3029,A_low_truth_0_600k,350,140.108,5026.91,140.108,123517,140349,1.13627,10000000,350.396,482.074,3137,1539,3138
3030,A_low_truth_0_600k,350,140.108,5147.7,140.108,123663,139312,1.12655,10000000,350.396,479.58,3117,1514,3117
3031,A_low_truth_0_600k,350,140.108,5259.3,140.108,121951,137302,1.12588,10000000,350.396,476.44,3097,1553,3097
3032,A_low_truth_0_600k,350,140.108,5380.09,140.108,119880,133135,1.11057,10000000,350.396,471.798,3077,1481,3077
3033,A_low_truth_0_600k,350,140.108,5491.69,140.108,115913,125783,1.08515,10000000,350.396,465.499,3057,1575,3057
3034,A_low_truth_0_600k,350,155.676,4915.31,155.676,122458,140887,1.15049,10000000,350.05,482.267,3157,1491,3158
3035,A_low_truth_0_600k,350,155.676,5026.91,155.676,122958,140580,1.14332,10000000,350.05,481.715,3137,1574,3137
3036,A_low_truth_0_600k,350,155.676,5147.7,155.676,122825,139421,1.13512,10000000,350.05,479.427,3117,1580,3117
3037,A_low_truth_0_600k,350,155.676,5259.3,155.676,121827,137554,1.12909,10000000,350.05,475.939,3097,1587,3097
3038,A_low_truth_0_600k,350,155.676,5380.09,155.676,119728,133334,1.11364,10000000,350.05,471.304,3077,1495,3077
3039,A_low_truth_0_600k,350,155.676,5491.69,155.676,115796,126035,1.08842,10000000,350.05,465.122,3057,1650,3057
3040,A_low_truth_0_600k,350,171.243,4915.31,171.243,122708,140919,1.14841,10000000,350.396,481.747,3157,1487,3146
3041,A_low_truth_0_600k,350,171.243,5026.91,171.243,123412,140501,1.13847,10000000,350.396,480.913,3137,1546,3137
3042,A_low_truth_0_600k,350,171.243,5147.7,171.243,122822,139474,1.13558,10000000,350.396,478.549,3117,1517,3117
3043,A_low_truth_0_600k,350,171.243,5259.3,171.243,121386,137496,1.13272,10000000,350.396,475.567,3097,1572,3097
3044,A_low_truth_0_600k,350,171.243,5380.09,171.243,119023,133350,1.12037,10000000,350.396,470.297,3077,1524,3077
3045,A_low_truth_0_600k,350,171.243,5491.69,171.243,116057,126021,1.08585,10000000,350.396,464.875,3057,1575,3057
3046,A_low_truth_0_600k,350,186.811,4915.31,186.811,123220,140502,1.14025,10000000,351.432,481.439,3157,1496,3157
3047,A_low_truth_0_600k,350,186.811,5026.91,186.811,122407,140072,1.14431,10000000,351.432,480.038,3137,1566,3136
3048,A_low_truth_0_600k,350,186.811,5147.7,186.811,122939,139068,1.1312,10000000,351.432,477.932,3117,1501,3117
3049,A_low_truth_0_600k,350,186.811,5259.3,186.811,121352,137119,1.12993,10000000,351.432,475.09,3097,1526,3097
3050,A_low_truth_0_600k,350,186.811,5380.09,186.811,119521,132981,1.11262,10000000,351.432,469.788,3077,1545,3067
3051,A_low_truth_0_600k,350,186.811,5491.69,186.811,115879,125728,1.08499,10000000,351.432,464.013,3057,1566,3056
3052,A_low_truth_0_600k,350,202.379,4915.31,202.379,123026,140816,1.1446,10000000,350.396,480.604,3156,1537,3146
3053,A_low_truth_0_600k,350,202.379,5026.91,202.379,122638,140400,1.14483,10000000,350.396,479.489,3136,1528,3136
3054,A_low_truth_0_600k,350,202.379,5147.7,202.379,122024,139395,1.14236,10000000,350.396,477.308,3116,1503,3116
3055,A_low_truth_0_600k,350,202.379,5259.3,202.379,121201,137440,1.13398,10000000,350.396,474.944,3096,1493,3097
3056,A_low_truth_0_600k,350,202.379,5380.09,202.379,118830,133379,1.12244,10000000,350.396,468.582,3076,1525,3066
3057,A_low_truth_0_600k,350,202.379,5491.69,202.379,114932,126093,1.09711,10000000,350.396,463.115,3056,1549,3056
3058,A_low_truth_0_600k,350,217.946,4915.31,217.946,122056,140622,1.15211,10000000,350.05,480.141,3156,1548,3156
3059,A_low_truth_0_600k,350,217.946,5026.91,217.946,122404,140319,1.14636,10000000,350.05,478.635,3136,1522,3126
3060,A_low_truth_0_600k,350,217.946,5147.7,217.946,121482,139206,1.1459,10000000,350.05,476.868,3116,1574,3116
3061,A_low_truth_0_600k,350,217.946,5259.3,217.946,120600,137389,1.13921,10000000,350.05,473.487,3096,1516,3086
3062,A_low_truth_0_600k,350,217.946,5380.09,217.946,118521,133294,1.12464,10000000,350.05,468.545,3076,1537,3076
3063,A_low_truth_0_600k,350,217.946,5491.69,217.946,115383,126065,1.09258,10000000,350.05,462.896,3056,1603,3056
3064,A_low_truth_0_600k,350,233.514,4915.31,233.514,121820,140263,1.1514,10000000,350.396,479.115,3156,1604,3156
3065,A_low_truth_0_600k,350,233.514,5026.91,233.514,122233,139841,1.14405,10000000,350.396,477.827,3136,1545,3146
3066,A_low_truth_0_600k,350,233.514,5147.7,233.514,120899,138872,1.14866,10000000,350.396,475.376,3116,1582,3116
3067,A_low_truth_0_600k,350,233.514,5259.3,233.514,120429,136938,1.13708,10000000,350.396,472.898,3096,1557,3096
3068,A_low_truth_0_600k,350,233.514,5380.09,233.514,118598,132944,1.12096,10000000,350.396,468.009,3076,1538,3075
3069,A_low_truth_0_600k,350,233.514,5491.69,233.514,114392,125699,1.09884,10000000,350.396,462.085,3056,1537,3056
3070,A_low_truth_0_600k,350,249.082,4915.31,249.082,121508,139533,1.14834,10000000,351.432,477.495,3155,1552,3155
